rides_in_progress,rides_completed,avg_surge_multiplier,avg_expected_price,avg_real_price,avg_diff_price,mean_error
0.0835232222912853,0.08811115205252683,0.3820788106628296,0.20796539298041547,0.13675610095407528,0.1923981637236036,0.181805473777456
0.006983439344736706,0.032220438295796176,0.2704450726872888,0.2607762660339745,0.16200070728176352,0.2389542669288747,0.16189669842873908
0.02217894045652558,0.0424397582125292,0.2932783403970954,0.30593185639230863,0.09113966515118493,0.19951834706695867,0.15908115127943373
0.0477476162578014,0.048685781226098755,0.2819773610825472,0.33032313743495784,0.04750636338871132,0.15692090669174003,0.1521935276803094
0.019646140447300817,0.0557166933309345,0.27834338487245663,0.31703459132402045,0.024673930688843108,0.10735791749631611,0.13379544302664528
0.025551005155320286,0.04980923942828599,0.27728463558110045,0.3169751765991182,0.01104254637866146,0.09634820217624292,0.12950180088645488
0.010439540652169843,0.048786142829707634,0.27395382735190205,0.3191952867340028,0.0002494959210063501,0.09219294582650266,0.12413620655254853
0.07398544088077194,0.3667906338787366,0.2684655516785101,0.34798642751715275,0.029191108273132774,0.09735032459653982,0.19729491447080735
0.06701713584532054,0.16421611210606762,0.2625340044866406,0.33589382290528497,0.015477381068256501,0.09555262801465296,0.15678184740437054
0.08353304861607028,0.04783683062273051,0.25779982193488277,0.3681322683929414,0.04243470340849059,0.09943937574838706,0.14986267478725043
0.0850448157059344,0.05876522709530353,0.2548625367832528,0.35789864513516767,0.03911982897799288,0.0815841071657413,0.14621252681056543
0.0706032722368527,0.05921957209843008,0.2534293984375487,0.2703299226407717,0.02285656142353238,0.03185680813239702,0.11804925582825543
0.0522448933717717,0.16568659053755308,0.25299059150502506,0.3174779892727909,0.01606705524590929,0.039726281066097574,0.1406989001665246
0.03050177575705019,0.16572683825467854,0.2531730025199058,0.2908178762060189,0.004789512433382959,0.022977293999452912,0.1279977165284149
0.055017368281402745,0.153028272656941,0.25376615724622964,0.25512499080980117,0.024599017616777824,0.00615011662062482,0.12461432053862953
0.041466540672814786,0.05874966192565626,0.2546569523272733,0.2697146549358952,0.002462120685494715,0.024552322491440595,0.10860037550642913
0.06379656603677916,0.048215744989541634,0.2557622610751327,0.27196936768603197,0.0063743784287540696,0.03074062178778679,0.11280982333400441
0.09826028307322057,0.15538010008444716,0.25700108276555556,0.2626504062921052,0.0048531181305393935,0.04526154077505963,0.1372344218534879
0.072143729748996,0.05035913336465575,0.25829135373787987,0.2695287879056927,0.01405095841482019,0.05075815755376565,0.11918868678763501
0.10750152820481935,0.15775749621368826,0.25955526227172343,0.18938237111579725,0.051225144279559084,0.08129781667081638,0.1411199364594006
0.00422215670296152,0.007054098330798952,0.31018728931731665,0.05132443465552442,0.34166376892126066,0.1852271396456557,0.149946481262253
0.007693966259713778,0.0052846888326321785,0.22772815324075785,0.006608639075195302,0.32339102037860773,0.1940916877702916,0.12746635925953306
