avg_current_error_ride_distance,avg_speed_max_speed,avg_speed_kmh,avg_diff_duration_min,avg_expected_ride_time_min,avg_expected_meeting_time_min,avg_expected_total_time_min,avg_ride_time_min,avg_meeting_time_min,avg_total_time_min,avg_ride_length_km,avg_meeting_length_km,avg_total_length_km,avg_distance_per_timestamp_km,avg_remaining_distance_covered,mean_error
0.11284219822475967,0.064035856462334,0.054072471025388875,0.04029771141087803,0.07665134608871571,0.10290045136013216,0.05032488939965718,0.010533834591911073,0.012644460242171276,0.04653171102926211,0.2380248018225396,0.17336420065691371,0.04203696498419257,0.1353462191052735,0.01323771779955398,0.07818965561357888
0.12290847729732363,0.023093645820823253,0.04466505989838415,0.05824335078506598,0.07421051635561407,0.06949116358938925,0.03848439341901722,0.030428539637034662,0.025959169931473274,0.01680752223535042,0.11969044690860782,0.11548301692283737,0.00030242361317642404,0.0328694333712716,0.11567174227917483,0.0592205934709696
0.0887477296604134,0.0864382584943828,0.0764352319485863,0.08414694223536026,0.09210571021677977,0.049977043427142744,0.005186108497425571,0.06835517745269162,0.040010079377263315,0.028625487009239812,0.08653759802184642,0.08930489266428461,0.004248230303132744,0.04635317134702715,0.14395541243116822,0.06602847153911633
0.057702709175132594,0.09829355411901466,0.05023124655008148,0.09685589793917268,0.07725526575233992,0.04200066665236407,0.0011693823474240993,0.07896650479922382,0.025492031210169526,0.02759537813070508,0.06678736212856586,0.09389535056385878,0.023037335990354603,0.03729993613913218,0.14569783055744803,0.061485363470332496
0.0945158222748153,0.08688347914190345,0.06497834194817025,0.09420403585280569,0.09425439979964274,0.037254048193489146,0.016804674704941923,0.08564610777965012,0.015615518109014652,0.030080518755576487,0.06863121522035708,0.1080208836122992,0.029367722488029727,0.0019421672255547798,0.13469748949445468,0.06419309497338035
0.12575301643828724,0.05894561522005219,0.0782398418300019,0.0828023012532437,0.08459653982332828,0.02962258421178487,0.014430625911480257,0.06595506137913024,0.0040909235600845514,0.022140661332436917,0.07827842042361587,0.13036578801813062,0.03683483903430082,0.019404891490874873,0.13578506987548164,0.06448307865348227
0.13659604921947416,0.021743366069548575,0.07018736789428119,0.08410965522599068,0.05391571093454517,0.02776420331555002,0.011711097381536544,0.036923256045677116,0.0056284448238711916,0.020078621419792365,0.06639004004988923,0.15037174227718544,0.0639788313428001,0.048167630605454356,0.11072380981051773,0.0605526550944076
0.13922321994476114,0.0202092160195408,0.07563591942949767,0.08095355304511839,0.041316649431542216,0.02645722475101817,0.02537771968858434,0.01470145970657549,0.00822253196691973,0.023059406962134044,0.056002078875369926,0.1629940409586079,0.08685372714429876,0.03910634812913898,0.12171731639032364,0.06145536082956208
0.1409385773432852,0.02159182939920762,0.06488005909211612,0.08522202590286586,0.02840398090215585,0.039422393104651184,0.04851409505389719,0.004490144418637766,0.018934538614715724,0.01421891303618952,0.043135559071551234,0.18372553387806312,0.1228850965239756,0.03204845357286472,0.03542904844385198,0.05892268322386858
0.12000438009571317,0.01715324230404382,0.10675328288449355,0.07074205809712072,0.010786207713357797,0.04049601957241805,0.05993710783020949,0.01007449491924098,0.029218616991183912,0.01048949092597906,0.012218480181186533,0.1972943852956637,0.1671945334141912,0.02743161258515696,0.15264105013987597,0.068828997529989
0.09745566134885428,0.016777942867525018,0.12830933317915236,0.053935873693257495,0.016679512547605208,0.038790872839872995,0.07427659444855167,0.03772634905241465,0.025846942958327318,0.041175813927433816,0.01955064611376447,0.1969788698820545,0.19658894765575108,0.006067490570974988,0.12006963175721551,0.0713486988561837
0.04727626792683503,0.011914915144350302,0.14924021336084847,0.07406699650908902,0.09764989473112762,0.042732750492841635,0.13021668377911377,0.06631643601806692,0.02200143830192103,0.06913962720815296,0.08704145772077936,0.20549277429375304,0.2644540092663731,0.018298873893595954,0.05198267742367214,0.08918833440470135
0.04311501656401634,0.0109168174651725,0.11230261006074535,0.0634539673522626,0.10132015656663368,0.04159496239498939,0.13099241998961322,0.07278056255762995,0.025870612687682076,0.07659404185235588,0.10424954490490627,0.22438480566665853,0.2986845416304351,0.004951045029144254,0.004853564577313587,0.08773764461997059
0.043266075544657216,0.019370979433882888,0.08818987493433018,0.07098961842059573,0.10180607158873202,0.05150104936860273,0.14137831166645035,0.06811578372061769,0.03346615594060484,0.07235449863636971,0.0961995397988189,0.22852317077749834,0.29478372283460486,0.04016504561603775,0.013192649279750692,0.09088683650410359
0.014090111419018413,0.031275927556832527,0.07137292135371917,0.05804117740591466,0.09824056709322332,0.06510367400609926,0.15303947677802063,0.08934912516997427,0.03869927635311549,0.08913835341847778,0.09461146842261492,0.2336645461113162,0.29670925422394606,0.0166177937835846,0.009338498264907694,0.09061947809071766
0.03103881188328675,0.01575635820300295,0.06955010685239799,0.06185881285163861,0.12018199660692262,0.06663457765583357,0.16972901979974736,0.10214282197495211,0.03825178393424416,0.09417010777318822,0.13130991897878136,0.23134388008928272,0.32331838232172605,0.04554885002409572,0.0008046868365188389,0.10010934105237458
0.02423285848130109,0.009641137561158574,0.05381847088423624,0.059571128748135006,0.0833697244091132,0.07136450137452645,0.1496717436983104,0.08287748037883423,0.04526002769642315,0.07447300497978021,0.08826945059645698,0.24214767355092132,0.2947758193801793,0.058321955454861026,0.009337246053572163,0.08980881488318729
0.008454881967942633,0.00040168514196469097,0.02178831112990157,0.04784568863824722,0.06269006177873387,0.073722798291272,0.13726314337796425,0.07987674551937816,0.05419643975215192,0.07252402792991952,0.06973017950994809,0.24541154118074393,0.2793030581965822,0.054884920312423244,0.01511505815774307,0.08154723605899443
0.01208915468285206,0.009495084704990336,0.026796432203141925,0.04051706179666489,0.038482919716005023,0.0785793870703759,0.12427269424896065,0.07155906286611509,0.06341935986842226,0.06718028092638405,0.06255497124471918,0.255367569863864,0.28069303214877245,0.06946167107477731,0.06877099874233349,0.0846159787438919
0.02354352029283631,0.029846542272875507,0.021343175194329694,0.051352884943504755,0.11268642895805282,0.08385150177549715,0.1769036867454433,0.10982482491847793,0.0654785527997106,0.10248750799385722,0.12593831223951973,0.2582825688080888,0.3356981975222174,0.08457664896393002,0.011761921122774912,0.10623841830340772
0.05984628200075053,0.0822169919876712,0.1038355742974195,0.03734429362927674,0.06077054398830072,0.006859666418403797,0.026988433134099148,0.14929881152064983,0.07821756625569184,0.1357875522348549,0.16491241458497585,0.11394597810186909,0.027718877726035422,0.05471679123818729,0.05917458164568473,0.07744229058425804
0.1254855951926157,0.08152643104847858,0.13537412141889282,0.09574325293478687,0.08928012805008916,0.004476865664991474,0.05095904832421004,0.16125140390066323,0.031558129706385545,0.16543025014214974,0.06124820336267629,0.09035764222552027,0.07201949539470068,0.05973307994420288,0.012237163373499898,0.0824453873789242
0.07549480480206355,0.053802330221384205,0.16095775065027917,0.09935061136885995,0.056623274841317496,0.009009492317506149,0.020271141665684864,0.1554272853466741,0.05059541308150316,0.12470621078470717,0.04503392460611262,0.07899802132244609,0.06150384833374492,0.031011070535237162,0.01640706413504424,0.069279482934171
0.01791123163504851,0.02595548927509382,0.14038601306583132,0.06444248241394002,0.05277805046000269,0.0008906918203294768,0.029600044362671565,0.16013622326327442,0.0816266801150712,0.0908605481293371,0.0005189816324340782,0.07137778332048855,0.07330428414121817,0.018513951152421857,0.0027837684956119996,0.05540574821885164
0.02336300056344756,0.03373530511128865,0.0988463392925921,0.05063174578932345,0.02120725469176897,0.006300700579923701,0.018959210900904674,0.14925718068853625,0.08610213590048164,0.06729264279585774,0.0377355307298298,0.09688626160397747,0.05354803593038623,0.01622852965685586,0.03989169591797179,0.05333237134354307
0.035350337194747034,0.040186478716635596,0.09039694558236307,0.035525246598049044,0.014658044205796526,0.011759003611794511,0.02096857664783772,0.13799398343921476,0.07963694944398739,0.05713396115867619,0.06427469684675585,0.12127825823852939,0.05025884064605699,0.03277718413844458,0.05756359772722633,0.056650806946407666
0.05286148792307316,0.0208237306253855,0.1054964452123296,0.039625604623093516,0.04881698670522482,0.008983535521864691,0.04315203965095956,0.10733340194317403,0.10982825706871638,0.009998690004614185,0.09675066753922787,0.07216092036034125,0.0299089189006823,0.013830561279837717,0.04215812663190479,0.05344862493269529
0.0814640420549645,0.005981721362212696,0.1277340243508204,0.03164409078429575,0.029590774751645097,0.0038549261992226217,0.02194859235197278,0.11040863425060948,0.09203063564597304,0.025961500903474148,0.0742025915535887,0.08462408444618158,0.004695749181275544,0.04462693899333342,0.04532417873777475,0.052272832371156305
0.06357649680882217,0.008461690965904645,0.15333362684517202,0.02674435537057224,0.056164236841513754,0.013050403394014466,0.03551399850411151,0.08890284405834811,0.08636158158445278,0.012289608343592237,0.1061517660306469,0.0826731379285711,0.023153097784681602,0.037454473662467035,0.04491390065547321,0.05591634791855625
0.03937716023266927,0.04102121405846001,0.2072398502087226,0.033213283747689275,0.06342890345280622,0.01674565804359407,0.038948855516526215,0.0719173641590155,0.06676759257355346,0.012318479733460634,0.0925870743809604,0.08632934673620492,0.010581776950271755,0.06044870201014047,0.1323847531993051,0.06488733433355867
0.0445420525336345,0.015009566552214776,0.02159850704326078,0.040767238547927624,0.022977716144155155,0.0024868829758847165,0.020550024272005293,0.08143178056546355,0.07489258733300026,0.026065057781397283,0.07037462140348304,0.07877832933185941,0.0071155777730906224,0.04863443153864837,0.16939406808103677,0.04830789612513748
0.06635977736504785,0.0260995631578446,0.002615943408386603,0.042067842378828546,0.0010205227170291147,0.028692408051254493,0.005240364381494185,0.08144731262803913,0.08187474168133232,0.03175203247895479,0.037284828619279065,0.0762042885464288,0.013479397265922281,0.009556357777424218,0.08818905105238987,0.03945896210064372
0.011169977176362495,0.03930413364973487,0.02237711800522015,0.018425487040518565,0.04921854270216827,0.0335442557680653,0.03746825889720875,0.09682228403977003,0.0768140729142839,0.0377822829636653,0.004237309859998868,0.06651207618027731,0.028791096264559297,0.01365053752074154,0.07467138986986842,0.04071925485682954
