rides_in_progress,rides_completed,avg_surge_multiplier,avg_expected_price,avg_real_price,avg_diff_price,mean_error
0.11933608226113121,0.025113314354674666,0.0480401548852537,0.2874710121170912,0.14392371046173305,0.07207171493987752,0.11599266483662689
0.06722424655153623,0.03183494265787319,0.14172138749653657,0.312618300381324,0.11418406855132433,0.08625979333742545,0.1256404564960033
0.04952905959669209,0.072947588255549,0.14213526704880908,0.30779180492663083,0.11771854745697152,0.08080123624002428,0.12848725058744614
0.03004982633248441,0.07426568894122404,0.14371520585969,0.3087602442624683,0.12845313787117302,0.08534409034149087,0.12843136560142177
0.036178335950980405,0.07928232865755738,0.1456459351027683,0.3013128107211187,0.14667661117426525,0.07619380155437566,0.13088163719351095
0.058739278059418996,0.019308217966683663,0.14271412439480594,0.29755241821382955,0.14449703510332695,0.09979708337848152,0.12710135951942442
0.0641208158982385,0.010840718405872158,0.1336186070132318,0.2599281335899416,0.12869882664188265,0.09220024662279766,0.11490122469532739
0.05769677970448267,0.10309234720490741,0.12159133206078372,0.20112431763053773,0.10558490902238628,0.058642457766756674,0.10795535723164242
0.06386950388514089,0.0036652507450914106,0.10992770986263041,0.20197713448853635,0.10862722120355296,0.06443080062669196,0.09208293680194067
0.0918569609829762,0.20239332889840259,0.09868179401490562,0.20774049736030062,0.10324265222536916,0.07854299428465979,0.13040970462776902
0.043523626797810355,0.22830098555858097,0.08722019519894607,0.24259210747651552,0.13622076084325746,0.07761841665191323,0.13591268208783727
0.05366670180189783,0.021550638714032736,0.07611082186692542,0.2328190387097383,0.13405382134604105,0.055518729729429867,0.09561995869467753
0.02537336471210943,0.13252686232811453,0.0662409611891422,0.32407696595972324,0.21276305463719528,0.06813927695767931,0.13818674763066066
0.01990884082213322,0.030186714290043874,0.05802055961958385,0.350196586859064,0.23162376609951732,0.06731423377651857,0.1262084502444768
0.06203763996012155,0.1794100535673915,0.05136463018564847,0.4165085336625722,0.3004817370176657,0.06120254990710362,0.17850085738341717
0.05481284220951984,0.03454923683605375,0.04594539646550804,0.39781807191836493,0.2718130664948987,0.06274290369948127,0.14461358627063778
0.07195265792940721,0.17718889125266443,0.04140755025850649,0.4398826451101611,0.31480940511372413,0.060485560844940736,0.1842877850849007
0.07748830488696473,0.034806970535996726,0.03747662462507036,0.32869517743958604,0.20775914746272084,0.038438722312179596,0.12077749121041971
0.05971762159677172,0.0336995891741117,0.03398652565256132,0.25973311676264405,0.1475031391846624,0.017416321898040828,0.09200938571146534
0.04334054291904807,0.03198750949936017,0.030862045954293274,0.39471986203161397,0.2732518091300561,0.043155176143724806,0.1362194909463494
0.053026504136219156,0.0007290382486291024,0.021373810817246194,0.27072703840567935,0.16495620530511199,0.060690627897076604,0.09525053746832707
0.03884041807818646,0.3090501864200435,0.15620121901884979,0.21481776591651003,0.09153653820691776,0.04592946997128643,0.14272926626863233
0.03444475634362297,0.009965125704719392,0.15249336421261422,0.34738719905773485,0.1949326435049515,0.06900786485961544,0.13470515894720972
0.06211289081511432,0.006554509869608995,0.13285680713224501,0.22385644793133805,0.07583630487816444,0.04005492557084867,0.09021198103288658
0.06163636586195333,0.10285985986345399,0.1186208812559288,0.23193546182492727,0.08806238420417989,0.03775239978412293,0.10681122546576104
0.002239659251551547,0.3194509884215946,0.10709858507928474,0.20440526732743014,0.07964386158723995,0.020353732202261905,0.12219868231156046
0.0217616403637958,0.10651055641329518,0.09813413574379504,0.19184386358112313,0.0853613858124737,0.007926297182492482,0.08525631318282922
0.034384900714506464,0.00043687873637397083,0.09325097357421584,0.20732215614511743,0.10589301806691696,0.012450113534491271,0.07562300679527033
0.03663511093115377,0.0008435100743247704,0.09399060987181748,0.2154896494651895,0.12330231755912996,0.005701326021757554,0.07932708732056216
0.034104240636667726,0.003264947247172326,0.09940426282869713,0.21004118281481363,0.1289247915090795,0.01089458004432676,0.0811056675134595
0.005627866511256038,0.11162306288728571,0.10322522097867982,0.3590207178708032,0.23349494214925162,0.056704096953370205,0.14494931789177443
0.01825010317659988,0.0059356405042459955,0.10177539351272226,0.35263172107100643,0.21417363970500228,0.07745424187326261,0.1283701233071399
