rides_in_progress,rides_completed,avg_surge_multiplier,avg_expected_price,avg_real_price,avg_diff_price,mean_error
0.16071926993226165,0.18905074627424884,0.07259293912640914,0.2627089457995439,0.21512968036136465,0.2860431997290804,0.19770746353715143
0.21403310970628164,0.020592403786533,0.0881000888851439,0.1454735352501477,0.15884107019406013,0.2233018249239882,0.1417236721243591
0.1727156586811797,0.01783862383557448,0.08366078288475187,0.124937263418654,0.13586894224201246,0.22182780876029087,0.12614151330374387
0.13026831875234887,0.09084037922755454,0.10097856210760581,0.09202525264119903,0.08705578249209926,0.21760531868147934,0.11979560231704782
0.0918213197392172,0.012241211044207986,0.11586929677857942,0.1243957625481785,0.08449660061834352,0.23598374831553456,0.1108013231740102
0.05749231827079593,0.008017205716272412,0.1276184374305157,0.04660145242628553,0.02140715931765173,0.23460049415157885,0.08262284455218336
0.0559526349682948,0.0031372499632321793,0.13513109275414917,0.04734634193111417,0.024364678079951133,0.22370575913584792,0.08160629280543157
0.058524982674256674,0.0018629993136757255,0.1394972642463233,0.06639948964993439,0.005489693278021608,0.20879255651149375,0.08009449761228425
0.02949350004655604,0.2051053432686545,0.14154545513843758,0.06076830488854619,0.008684862842894733,0.20207082027180068,0.10794471440948161
0.04176809369905643,0.012978664718636358,0.14132222486753165,0.14656921462178435,0.08075770950582753,0.23952730699387065,0.11048720240111783
0.008695135183076368,0.08753581918596635,0.13921897050859391,0.1962939383036201,0.12805671585203,0.2624198492069536,0.13703673804004005
0.038868922029714495,0.12969778151237837,0.13599722620526417,0.25335750191181516,0.1899221062539378,0.27827961629893666,0.17102052570200776
0.033795050097570126,0.07897719682846706,0.13226949328139312,0.35526862657753194,0.28346337724185,0.31448223502855893,0.19970932984256187
0.0777112514840067,0.1354839572093973,0.12832597108915852,0.28822184540318607,0.22824903139258387,0.3048727576839415,0.19381080237704565
0.0723108279417849,0.07626170319045354,0.12423639253264972,0.31989089497336054,0.26381568058264054,0.3148231490154125,0.1952231080393836
0.07807425958001148,0.029109768062750473,0.12001500180968956,0.30476465472222347,0.2571522917991973,0.3122903763253996,0.18356772538321198
0.10707446243096305,0.2395602946210331,0.1157198387907136,0.4560829903044593,0.40586686801989247,0.3414744380940462,0.2776298153768513
0.1350202903257378,0.13075840247956386,0.11147612504715071,0.47260429915349994,0.43771840362086056,0.33209541694994915,0.269945489596127
0.16206634461545394,0.12767025687862718,0.1074518147633618,0.5152049637034986,0.48001200231834307,0.34389038513827835,0.2893826279029271
0.1518188085031681,0.08794112166911178,0.10381656294523536,0.5018754333336367,0.46783819382026076,0.3466576168668483,0.2766579561897102
0.23338951562659974,0.21074673633115268,0.04954301238688029,0.44884077799876904,0.3405263517342394,0.39989975112122406,0.28049102419981087
0.18693354761499453,0.10060636543225285,0.1486730913818471,0.28364940108018954,0.2968958922063329,0.2704173349239672,0.21452927210659734
0.15528110584822455,0.11064907137711241,0.14952136642426572,0.3499790742517327,0.43909788815893014,0.2254390481397258,0.23832792569999853
0.08988318755107728,0.10610784837975933,0.16334718638991294,0.40629219903796915,0.4960338737951618,0.23556440917093838,0.24953811738746978
0.06983258029897504,0.005197490234713138,0.16984467547508156,0.44023533458538294,0.529064656953646,0.23231376283202076,0.24108141672996988
0.07574080657300757,0.09605153721746963,0.17857170347244328,0.44598708223933126,0.5467090623995563,0.20073457659317556,0.2572991280824973
0.04521745426143052,0.227011989849185,0.18741608680573624,0.43970313063216393,0.5431945420193154,0.1738023860568818,0.2693909316041188
0.04961985274651537,0.01864657219298836,0.19491896250452573,0.3137096608472175,0.4254124876790584,0.12405943571963395,0.18772782861498985
0.05220953574015802,0.02174724630945863,0.20186525074083211,0.3966294055263652,0.4831964461733116,0.13833542486207207,0.21566388489203295
0.054303835312566835,0.08218240933835724,0.209463583961954,0.36189424085389027,0.4342005849791374,0.12608167644524212,0.21135438848185797
0.04832890771757593,0.025615876901547992,0.2179369798450271,0.3356452878395563,0.38292855857781666,0.13047908311278036,0.19015578233238406
0.08285285768322002,0.18476827052372816,0.2250707814959188,0.3297644087943573,0.3635331877400134,0.12314967531312027,0.21818986359172632
0.143722956802386,0.030306500839761243,0.22881297125031033,0.4404642029698651,0.4443692024204916,0.13603248838562443,0.23728472044473978
0.14212741783298816,0.03331440869565174,0.22682728482107345,0.45149028740053254,0.4356258715695808,0.11382325604876108,0.23386808772809797
0.11705774775269423,0.14268049745141506,0.219288054484653,0.4920576176811224,0.4260145593309446,0.13724406550148374,0.2557237570337188
0.10151917280934815,0.06690911814011798,0.21123369370362116,0.5476040007119656,0.4219588387399855,0.18216721965742888,0.25523200729374457
0.07132445161607334,0.041560177817251485,0.20582535575319158,0.6311538865624416,0.457838556658797,0.22869784210883093,0.272733378419431
0.0376524480175341,0.043693822203366324,0.2029165590101822,0.6433430247098668,0.42739886414175743,0.2790419932640547,0.2723411185577936
0.02934292044475654,0.47028265452527657,0.20097466826004645,0.7192655591384935,0.45515605441633744,0.35667868419122617,0.3719500901626895
0.033026033858100615,0.04735324994483891,0.19764386001787196,0.6178710992793276,0.3366963949246924,0.37934289766628715,0.2686555892818531
0.34698703137872655,0.3021708013405747,0.04885420691126861,0.7304797092454864,0.5680198164442323,0.43068807831779593,0.40453327393968075
0.395950957147912,0.2220282564883982,0.11365549028547875,0.6248789917908619,0.4839131251565689,0.3625457153737143,0.36716208937382233
0.3595854727177543,0.012260953930598562,0.11928216871385625,0.6571362467147364,0.46150690695043667,0.38285023912358196,0.33210366469182734
0.250327782641102,0.2336303487392697,0.14017035666965705,0.3677354795911261,0.16974018159793464,0.3095303386539687,0.24518908131550973
0.19399152933209174,0.030503173320960808,0.15031797958452467,0.390208881579336,0.1306817807634815,0.36509648769012715,0.21013330537842032
0.16159782358209998,0.17485990732448797,0.15677635021573239,0.3959580599283632,0.08202043057923811,0.4256517603311485,0.2328107219935117
0.07403356026185838,0.3596011198388316,0.16125116045921134,0.4579598431015628,0.11342149952411927,0.474204865389233,0.27341200809580274
0.04429983588815511,0.04116126750954137,0.16346602993413809,0.48098226782698567,0.13579497746315186,0.4874509760649737,0.22552589244782428
0.014067366527206063,0.03807046529973411,0.16339459625393604,0.4854920202797346,0.12875285123061486,0.5134540326343747,0.22387188870426675
0.002675423264111755,0.032835640688129,0.16161279348510288,0.4936590078511438,0.11856825017636365,0.5475723074371239,0.22615390381699582
0.017952141945839627,0.026577971605512125,0.15891191982037522,0.5373758547863168,0.1475001786617124,0.5805560093688651,0.24481234603143687
0.00028198244421568844,0.02019197329789199,0.1560220444938403,0.5059341046049869,0.13294303208841365,0.5655462844450052,0.23015323689572562
0.03580453322310714,0.09186587938049508,0.15347296741332847,0.5076757853341914,0.14889201424730525,0.5574145133057369,0.24918761548402737
0.03713401424702885,0.009291393565669076,0.151574021908822,0.45710019231125665,0.11501378359337659,0.5401314030812134,0.21837413478456105
0.03774884020534632,0.005366445368201301,0.15043916173158786,0.42583453776641716,0.0947545951280552,0.5316565032321352,0.2076333472386238
0.036382132480392466,0.0025578668341207176,0.15002671722456906,0.44319401968411853,0.12616077311120064,0.524683136609646,0.21383410765734126
0.08138220468562637,0.2115427870712837,0.15019786043875144,0.4040435066362001,0.11040115170950045,0.49858084343936027,0.24269139233012038
0.09975040388451782,9.169137804644156e-05,0.1507765583410428,0.4894066233042455,0.20703587105640897,0.5005610916389468,0.24127037326720138
0.06745103768706004,0.10591883377742131,0.15159336853230052,0.6276887089831301,0.3284810859500383,0.5413690459387175,0.30375034681144464
0.08235125334951755,0.10600786744054909,0.15251031343859103,0.6677087153607217,0.38063589505433365,0.5341244210948348,0.3205564109564247
