rides_in_progress,rides_completed,avg_surge_multiplier,avg_expected_price,avg_real_price,avg_diff_price,mean_error
0.024555163462713716,0.2375923777647485,0.27689825825461123,0.38046376810652766,0.3619813674813035,0.028783568340437285,0.21837908390172367
0.14798340783331854,0.026286254446212104,0.14990160044155382,0.2588663387903004,0.22165214429722438,0.022925096024661834,0.13793580697221183
0.16439284607787133,0.020540515561998367,0.137244656674958,0.2293702455317523,0.1989757673798346,0.029864076102417432,0.13006468455480535
0.17495007712727145,0.014602153068732377,0.13777057656319946,0.2978186478468553,0.2503130984165824,0.08618948519649938,0.16027400636985673
0.18858028210659455,0.11555705940559008,0.14329680138264497,0.3572390388055162,0.30365440912468133,0.12496588524245501,0.20554891267791373
0.18787390658220593,0.005249631977225494,0.14881925251507136,0.40737371370269365,0.3489509747739724,0.1541245910368465,0.20873201176466924
0.16592890708062288,0.2098838628633606,0.14981066067470436,0.51173258941962,0.4467316036454166,0.18699333153742545,0.2785134925368583
0.1468946562618222,0.10552087164201189,0.1441235506294763,0.46779321150340025,0.4098163934908942,0.18226454692175403,0.24273553840822648
0.15252027712834254,0.0008710997361046066,0.13265047139958494,0.42828225395404274,0.36700374220370624,0.18563206409799496,0.211159984753296
0.193703562923112,0.3160612548554357,0.11906775982247864,0.46018033193311375,0.4130481007081791,0.17010125401737022,0.27869371070994825
0.17258482887034432,0.003988163592922595,0.10693753319509182,0.39871154190189506,0.3629340066808268,0.14204104971122863,0.19786618732538486
0.18638569042711572,0.10078063610083832,0.09808565570919169,0.38427108850797526,0.3567872661655081,0.12052112855672964,0.2078052442445598
0.19846015887404667,0.09967217670820418,0.09282071661332325,0.43845853346204117,0.4128656977333027,0.11432527907962686,0.22610042707842415
0.1846277588032266,0.007238430465196469,0.09061036488090304,0.35117600507638286,0.33063883917210474,0.08889682031644844,0.17553136978571035
0.18186669549778536,0.00759671625483599,0.0906160519378047,0.3795705701091816,0.375037233576876,0.06592670373250725,0.18343566185149848
0.1663381880034895,0.007581655803800789,0.09200789268339071,0.3625421561186228,0.3647351506149349,0.051130478064033494,0.17405592021471203
0.18730718220991885,0.09892826782645361,0.09410126112384333,0.37382569618382844,0.3815739108123784,0.04336862347807869,0.1965174902724169
0.19647553198186618,0.0995423912610955,0.09639357024274904,0.4126802615129445,0.4158977098648403,0.05289506970856139,0.21231408909534286
0.23071451669022916,0.20651811183148805,0.09854705141912845,0.46850847320640143,0.4758589536977644,0.055241494928473404,0.25589810029558085
0.20490798312981198,0.11104380628543216,0.10036191352159367,0.589033378103339,0.5784119704005227,0.09280539100966645,0.279427407075061
0.10809991255883229,0.20878862858136776,0.11455957133849316,0.5520268700882655,0.4759015151572858,0.15806171989530615,0.2695730362699251
