avg_current_error_ride_distance,avg_speed_max_speed,avg_speed_kmh,avg_diff_duration_min,avg_expected_ride_time_min,avg_expected_meeting_time_min,avg_expected_total_time_min,avg_ride_time_min,avg_meeting_time_min,avg_total_time_min,avg_ride_length_km,avg_meeting_length_km,avg_total_length_km,avg_distance_per_timestamp_km,avg_remaining_distance_covered,mean_error
0.05789053576377073,0.2576617450345447,0.16013189626810695,0.08971866761938685,0.16498404382156936,0.08144912858524926,0.04760576922339393,0.07051735234454347,0.045007097180358654,0.12186442256075457,0.015855864247656795,0.09714685491918373,0.16348348869734292,0.1775131219190202,0.1412232444093639,0.1128035488396164
0.009106795788043678,0.017250235880245247,0.0378930190381241,0.08009265865488534,0.2715908229746046,0.07985160227237521,0.1383880026621546,0.12063930430281651,0.06756249926706512,0.2031710307416954,0.1356478067662062,0.10226417923588972,0.007696605120710196,0.09494298632243385,0.013220686075479,0.09195454900684857
0.024136717214566342,0.05629582979063485,0.09570530491284415,0.06944000408662729,0.2521366930933214,0.079227286611235,0.11994039283866842,0.12244059806615168,0.04343394482373361,0.19353248858066843,0.1820693262161757,0.08870808563846222,0.04358734728980626,0.08995465529368431,0.05544234712900043,0.10107006810570533
0.05596323078052009,0.06217603351352206,0.07887866445979858,0.08945067927171783,0.20410260327907656,0.08852323715688185,0.06983080109129429,0.12338109987836847,0.0341840308621644,0.1971292005928259,0.18431050958337591,0.08255390502116533,0.0484417738380319,0.04922562870431597,0.07360677831599616,0.09611721175660368
0.012644647561595663,0.07892694086719595,0.07901873458076665,0.11112832658243466,0.16233497910964725,0.11104175451139434,0.01404691134395727,0.12141417285442235,0.020547262968355493,0.19282908980614494,0.16940154741306662,0.09356576553403327,0.022095386976310173,0.012700594760437061,0.07841584973335711,0.08534079764020791
0.025331748502992583,0.055388878139161955,0.08988852758211426,0.12225608602335575,0.12216275667333225,0.11648086294507902,0.019179440059535043,0.11137376270527172,0.028712916655147407,0.18179936575543332,0.15633953784605795,0.08541377892944216,0.017801502887949034,0.031247409375292103,0.05216491946119258,0.08103609956942383
0.04314683829791635,0.011380679481674006,0.08831952250517057,0.12125864641259405,0.11807176157284374,0.11321168623632066,0.014671840328602527,0.1147113393965489,0.04490867470380732,0.17414997947975788,0.17272197213948953,0.07338922133307978,0.04449237140201137,0.05653740869031065,0.018976603351844673,0.08066323635546481
0.0816659566326218,0.02058240789527993,0.09734864800291221,0.10782241079005339,0.17090614914780802,0.10516135421379061,0.03277939151756083,0.14582036218401495,0.05021512105916542,0.18734988723076434,0.16242684446218164,0.05999212818399268,0.05133028710520905,0.0858191319326412,0.1283844975496864,0.09917363852717882
0.1051554103079895,0.08026111994706853,0.15509305174276242,0.10913742991728288,0.20967674108370912,0.1031340086278974,0.060469791300098615,0.16497834313167328,0.05665825656420286,0.20681282641140142,0.20793545420984566,0.052924879224580314,0.1001085465433282,0.1309159160068039,0.14833908994966902,0.12610672433122086
0.10326775053950646,0.08480135994839443,0.15331995901257592,0.11041432487824025,0.1797377240990546,0.11525593173966392,0.024389956262951158,0.12916223578215807,0.04656275637022651,0.1798335299556823,0.1711589739815943,0.07672796636716768,0.04538317819962227,0.03579347249765249,0.19112901665638113,0.10979587575272474
0.11200495374691345,0.10877555965716977,0.17939189516491677,0.14449562864884916,0.08885740561842294,0.12785955071010793,0.05439130218658271,0.07361003995778283,0.05532531321870742,0.15232411628426867,0.14599630475307274,0.07077041381872935,0.031165662991036975,0.043169131346171404,0.1939462439537232,0.1054722348037637
0.09820161570345416,0.09296391589019774,0.1858601774133077,0.14879402305845055,0.10324097500028458,0.12526394153906145,0.04790396128184261,0.06583531261871282,0.06502124663787075,0.16954415241020288,0.1591617564201597,0.07307830406915196,0.039949997193951495,0.050839822420254324,0.1647212988868044,0.10602536670291382
0.06558131416722279,0.0644799163199001,0.15976261434790878,0.16347449790837748,0.10105785269702859,0.13125240653840597,0.059059636429582375,0.05277735887149433,0.07749468214883588,0.1794416574450189,0.14409928444743916,0.07680186267816524,0.021912118094894024,0.05884167766298816,0.16048723902410106,0.10110160791875751
0.09246721777942694,0.06056577445836258,0.1346761542229474,0.16320831809843453,0.1348616671852836,0.10440317465136441,0.012731000461774989,0.0627885806410146,0.11609812559219239,0.2222758446111805,0.19020586881599785,0.037157625487199836,0.10115263237908363,0.06657950762286727,0.10555244481703509,0.10698159578827769
0.08838666663226871,0.051991006615885016,0.09820078582022974,0.1602765920814242,0.1465033347114755,0.10897723403917388,0.010111883800813203,0.05642571474386299,0.11694470212329028,0.22221296543886368,0.16693953378644505,0.04715941557582111,0.06784725691769664,0.056137018754684666,0.11973843870423072,0.10119016998307767
0.09994759515811201,0.06207665489117678,0.05435963696475398,0.16408055961574064,0.1814142607966053,0.11369067068912668,0.008659429717091497,0.06905776039745036,0.1259855685581703,0.24189978091378414,0.201313011837397,0.04484776433728378,0.0964813382931131,0.027035523433937298,0.1155500056846945,0.10709330408589582
0.1308107450958765,0.06638240030124454,0.048599303759706156,0.16933963173064215,0.16589871975197062,0.10845867427860238,0.0038222120134602583,0.05909791252529796,0.1409553610520579,0.24188749693831382,0.17368480954040472,0.03157059908157131,0.08317326658338366,0.0036651876669660612,0.11683811682199927,0.10294562914276648
0.13238348635296004,0.09207520963727822,0.0700253737778181,0.18061671024016093,0.1510826555441269,0.11169386354497211,0.00872929200764847,0.0558497677434755,0.1465027647311601,0.24114738155674179,0.1799913556950496,0.030387100109638524,0.08612767573189926,0.001433120767456422,0.13161268226187875,0.10797722931348433
0.14220006488950132,0.11539165846600666,0.0840681272244785,0.19333529112387113,0.1043554165081449,0.12637383639423247,0.053661360178223996,0.030973142667592143,0.1426576504063634,0.21368831250496126,0.1444513466564577,0.04605078787118415,0.035552505698001724,0.033975829489681045,0.13987458083771245,0.10710732739442753
0.12805186343354513,0.12022288883995774,0.053598792004872726,0.21270369495362007,0.09024032003489849,0.12773999542610942,0.06411277837543981,0.03170002286683243,0.1605237493100306,0.22342471451003218,0.12758094673680376,0.02953004878428606,0.0350923846027643,0.016748987095160324,0.15813716976767342,0.10529389044946841
0.03469983042112599,0.03433690021238311,0.10256345422964967,0.14887364913991896,0.2398123510745699,0.23656894970816655,0.05633471261291161,0.1772619594812089,0.12098870607112132,0.13931090815303088,0.03784609417171923,0.18066952244512727,0.17928877616845884,0.14489640489422048,0.0972728917055627,0.12871500736594502
0.08152190420248766,0.08082550521357547,0.013329509764559735,0.16471804618941238,0.2816008923278528,0.21382803357765745,0.007049227893764282,0.2143267934716912,0.11938326917687601,0.1579438536915916,0.07969745203573278,0.17061226406811242,0.08212309669864208,0.13676764140341177,0.04839537451066911,0.12347485761506911
0.06837824364630332,0.040015859678718554,0.012053726181457516,0.17401352886171997,0.23305377987147505,0.17889030617041987,0.021976199300004943,0.20313761588620494,0.11945520613707125,0.13844420943249294,0.091626282955412,0.15667186956731916,0.07302102094775263,0.11297087837382226,0.17049011339661876,0.11961325602711954
0.03261266719734613,0.01340943848545979,0.007476923479467151,0.156667068861186,0.21059215931101444,0.16402923117728727,0.024580349143271472,0.19918998047973824,0.13934732906450154,0.12075642800937486,0.1098304128394958,0.14805363927754311,0.06663416634681908,0.10954729450457523,0.1602935120349786,0.11086804001413725
0.02377656730472771,0.00839207055802601,0.021717018256240807,0.12418248429496935,0.18377253538815985,0.15217650786863152,0.03003920862348948,0.16807323246792347,0.14598895409133372,0.08980618456564068,0.08272566329146053,0.12908650239727737,0.07810140255272176,0.10433914085228925,0.11880336780378176,0.09739872268777822
0.005569951416498897,0.01979470728328773,0.02325385554763358,0.11347897732391245,0.19048146323011184,0.15372109278650303,0.027689333953504768,0.1610783291889612,0.1437593667409621,0.08923400494726448,0.13360588424422795,0.11685259745448692,0.021198962735529226,0.029710058199176593,0.08179115839766615,0.08741464956331514
0.015769297545113047,0.00516029545926481,0.03590632412283515,0.09285435267146634,0.2378372413098478,0.15882354725900416,0.004216147313416793,0.1755029009158003,0.16019621076519006,0.09831660983418843,0.18722862961205744,0.12473086513758173,0.02231429965332656,0.05988328844734471,0.06003466822950686,0.09591831188506296
0.014285227034063958,0.024937324435030227,0.014437205089062937,0.10624843291543559,0.22593356176975246,0.1640864802640288,0.022901194206049233,0.1658401582449087,0.1444529201046703,0.10442111160568476,0.198415358172323,0.11605718784140265,0.04913776177091642,0.07621058982730337,0.06914810561724449,0.09976750792652513
0.011326285261243579,0.041279080415039464,0.029612884753419173,0.11022334742190068,0.27074214769679544,0.16706784637922048,0.004663973058622487,0.1866034093789832,0.13886293095276547,0.13105310482002241,0.24832746196002162,0.1198719703601664,0.09525095084213187,0.028358688968561245,0.06556564014415889,0.10992064816087016
0.10985274420789448,0.11450475659421204,0.09023366725886561,0.13204414703852954,0.28119408645385585,0.1794270366353411,0.020617189323992466,0.19610165122786927,0.1397663975696939,0.14014211828575193,0.2722248805120294,0.13056441724341306,0.10866577997254356,0.07060846748040332,0.10373931401393548,0.1393124435878887
0.0864997847549495,0.09408066750629673,0.044817183879101295,0.1548949588404676,0.30956079393006697,0.18625345619678874,0.012131270985823894,0.2198785433290032,0.13574048145188164,0.16735068597149957,0.2937225455872127,0.12873708500830605,0.1349225156613647,0.10960512690028215,0.05231392759248491,0.14203393517303528
0.12465027491619166,0.12022431082270052,0.03998980896118224,0.17263026229866066,0.3068968910038931,0.18709769275200117,0.004390810022423746,0.23607706379347132,0.1331172393953536,0.1857268045242536,0.28724736938346546,0.1267199391748369,0.14584253428356334,0.06944835578069623,0.018997928352944907,0.1439371523643759
0.07349026573472005,0.11999816536539105,0.02317091628959531,0.17689782678660126,0.22057571664066877,0.17779029735273616,0.041967735179717545,0.2034202016592201,0.12288269544596334,0.1500656913043764,0.19610563369735642,0.13449715841133136,0.07374432723350367,0.02726074259795056,0.02299420163394415,0.1176574383555384
0.157926420046369,0.08291851918309577,0.007941065004585482,0.1639264441689236,0.2230627955321824,0.1663675517373139,0.022714838606643695,0.20900819150659408,0.10796455394051681,0.15493807673769952,0.20147243158763864,0.1317526231954171,0.08853753194442152,0.025275383935671008,0.04169384333759081,0.11903335136431088
0.21769180417581893,0.07705222122111961,0.012107548102956955,0.17199371579277764,0.1947575580927042,0.16367722524620226,0.0343100151753236,0.20942652274174395,0.09968297897671126,0.16221406302694064,0.19530395871712922,0.12838492363295068,0.08751578480962724,0.011059936047931925,0.059460929753427864,0.12164261236755775
0.22552628709088277,0.05209390209207929,0.022712349946057756,0.1751276334823703,0.1813391608894999,0.15640195712619784,0.03167687428102722,0.2044787881986323,0.07796182766099391,0.1801991384310345,0.21810259419958417,0.09384241625196735,0.13990008326449185,0.03162653691003339,0.1253556025487674,0.12775634349157466
0.20297669548205313,0.01130215370685624,0.07542962738813638,0.17478556086637892,0.17364401227092172,0.15866399813986817,0.03392468264337693,0.1947938952419557,0.0654357950347583,0.18939375451627752,0.2029203090164009,0.0845285214923358,0.13049812320200552,0.0022759634972679198,0.12396642972236362,0.12163596814806382
0.14480505672364338,0.030172713295129366,0.02731931570779722,0.15221886860129033,0.16697767675989958,0.1700971814442906,0.043918575614403946,0.16545622316513983,0.07129670477230877,0.16673719498675663,0.19542078817077482,0.08737521395922776,0.11377297457342166,0.0641059105916146,0.15650277271171797,0.11707847807182778
0.0608231107805392,0.0976951475153771,0.03349350886168366,0.13677045771511634,0.20877605373436778,0.1717105320161677,0.012279283970300722,0.17270160162376944,0.061967581688907744,0.18494888820634567,0.21425222890048023,0.07910493464148458,0.1311607855362299,0.024943985729435406,0.21829206348588184,0.12059467762707247
0.039880651619922894,0.12946192366765544,0.08303849194677942,0.12419945359233445,0.25380424324065676,0.16783238287677402,0.025689667731270377,0.19419174008498202,0.05957687134914558,0.20999084215758756,0.2707869981977314,0.08197810202196955,0.16990997634224667,0.03559809282658633,0.2780584355226932,0.14159985821188906
0.1341799922530224,0.1365799100240412,0.20513503548022927,0.21030485110639055,0.1880551108343764,0.000649811260001923,0.13393313255732645,0.17524137025756442,0.22318181569066667,0.3176065895768782,0.04015328401232071,0.048682511997278924,0.06085009204172412,0.10177765319489501,0.3057486373874956,0.15213865317828076
0.17256788311274948,0.11670407635662741,0.20528628536259153,0.24209980041960139,0.14552997564921996,0.051628190566452535,0.13799891214481055,0.15176241479255578,0.29473696004869787,0.3433001778755012,0.05471865974347912,0.0786296783739035,0.09635333339206065,0.04753515090503849,0.2759225751487187,0.16098493825946728
0.12066760950588813,0.14669420682495016,0.19004695920673878,0.193703908723376,0.17739335067908826,0.06139490386593081,0.15707681622563427,0.141036866817338,0.26877423683390506,0.3105671364092233,0.10911188357267164,0.09528912752623041,0.13894877335895295,0.004543488671281771,0.3249658759462624,0.1626810096111648
0.0937560768768571,0.14561659409115774,0.20378876405475196,0.17916557275043418,0.13750505708009725,0.050420985159075886,0.1145086660163842,0.1116294386672094,0.24170751990655126,0.2674068228995555,0.1149380533414422,0.11134132282738923,0.14131458820801124,0.036713747816606385,0.25637802406406257,0.14707941558397242
0.05205352079654439,0.18000041321710084,0.21764714683507483,0.16532911686429175,0.13226242555451667,0.028767551199286104,0.08626482892904115,0.09943831689958942,0.20849112150756996,0.24406804801051163,0.1324854672535501,0.09291510080233029,0.12296890344891727,0.02231264414106572,0.22448100361025977,0.13396570727131
0.07192125974152974,0.16065164476995322,0.09770645684791007,0.15695094564980108,0.13793584426236463,0.01884996767951756,0.07700905548614256,0.09869173236530318,0.1924950224932246,0.2460249538288496,0.13073027380295243,0.08104351948572099,0.10045140835875221,0.02748654408168839,0.17396102811362135,0.11812731046448881
0.12454306128372762,0.13950001407809096,0.05288862842481936,0.149575648697732,0.16632160025474294,0.00866408281214583,0.08312835990285575,0.10195282678512378,0.19292969810649685,0.26301420871528947,0.15525273712290596,0.07973014258372423,0.11593118844478362,0.0682447883179441,0.10973588453055093,0.12076085800406222
0.12056679753182921,0.14809181402935154,0.05619987635955884,0.13992548689891832,0.17092310971953686,0.016439317875222428,0.06011487083061008,0.07876846226644953,0.18709410985406394,0.25061512205163167,0.15436006602678126,0.06584007277795649,0.09911510080722143,0.04042553855216278,0.04366985809616668,0.10880997357849741
0.10527541174601646,0.12519304761229502,0.08813308914721926,0.1450445697935155,0.1769133763619554,0.030245304874190432,0.05060228949960007,0.07782554365905513,0.18812365486562854,0.2615799297585068,0.1909408134999763,0.07358143731238573,0.13912405848129683,0.06427880541396075,0.03924238453901021,0.1170735811043075
0.07439231995363232,0.14585920847479766,0.09956083781138207,0.16319395707916134,0.1827109416041386,0.056327456744927146,0.030801317312337484,0.08010279551770937,0.18739402375621356,0.27224382480681836,0.2203784801457015,0.052658926805377586,0.14425565172239677,0.07117403506415404,0.018727019878583554,0.11998538644515544
