avg_current_error_ride_distance,avg_speed_max_speed,avg_speed_kmh,avg_diff_duration_min,avg_expected_ride_time_min,avg_expected_meeting_time_min,avg_expected_total_time_min,avg_ride_time_min,avg_meeting_time_min,avg_total_time_min,avg_ride_length_km,avg_meeting_length_km,avg_total_length_km,avg_distance_per_timestamp_km,avg_remaining_distance_covered,mean_error
0.09212135456571,0.0954958382574471,0.1201014057052677,0.011373580051394683,0.08389578309044797,0.09005258995333523,0.005059646100132322,0.11117794158485673,0.07092943335102812,0.08492635233046071,0.3141804523524469,0.028510399655191983,0.18587747987516343,0.04314612331351668,0.07829210947658881,0.09434269931086588
0.10732845671809024,0.04426237714604661,0.012307376977108903,0.11901286258336263,0.12823112665608585,0.014712153011266682,0.10993305104908355,0.13397555154706112,0.11527483037702857,0.09063463334160872,0.22955258431026168,0.004351586679775284,0.14656028120723605,0.022353984086696095,0.021994032318692402,0.08669899253396028
0.02868287567163176,0.011412766761141934,0.026797508843367776,0.13125504000305843,0.17547235527394484,0.004957336231639155,0.12254408841776379,0.07334057886357634,0.041193708534872996,0.08723039499878041,0.21466515071807835,0.029491330859378637,0.127014905562273,0.012844205105466494,0.06339144669861191,0.07668624616957237
0.007596383152313503,0.039955288770365756,0.07703774549335754,0.12481214833132548,0.1913646232887591,0.02861950505776521,0.1509396633401805,0.03390746910256257,0.03373579488757666,0.06110541192513635,0.1805892771696475,0.031298671759448574,0.11180134263795037,0.06484142968659835,0.05189832844884126,0.07930020553678858
0.014000009152116851,0.04290914241020289,0.10516014801624766,0.10521779059254319,0.16176273646383463,0.05337769557469911,0.14833624055118827,0.012844544187946194,0.04312199812575368,0.04497090981724205,0.11876862105220942,0.0202310293053577,0.08773832624820462,0.023995003663891155,0.0550141034317327,0.06916321990621135
0.00041035064041789783,0.031523469747665164,0.13564070079453294,0.11392448601138709,0.18710738825578063,0.06381693987652144,0.1734569265560619,0.018925897603136017,0.04051890141890321,0.02980086767777867,0.1206575338951652,0.0136747393211128,0.10973349303061745,0.00847860973857374,0.059756167585867395,0.07382843147690146
0.03190489546462192,0.03681369438942521,0.1162149083719023,0.10463506545069343,0.17671576231622244,0.06804751475212045,0.1699800095741284,0.03813071362918177,0.04592169330870618,0.01466444181252605,0.10271049687354869,0.021804163081980656,0.0933745265500478,0.01867571709787396,0.07303078354270999,0.07417495908104595
0.10506825656721663,0.03509992161198721,0.13886271346222973,0.09367176362301334,0.1655772448370725,0.07084331397259296,0.1647344042214531,0.05131947157312347,0.05427798694680268,0.007057228915579089,0.10073716227094845,0.016615017956086168,0.09989622753038435,0.01770556607851453,0.029711475442374076,0.07674518366729188
0.014133337934418379,0.09172467308786299,0.1746634370305967,0.08958259114975684,0.11938154594962402,0.07213397753868665,0.13701052428666302,0.040502739992582054,0.050432425198574986,1.905212202964278e-05,0.08829949563543212,0.013504457226854179,0.09147895226180153,0.06012079859165221,0.038084202617921725,0.07207148070829715
0.007111887093547886,0.15381015713790078,0.20773940527561302,0.10496136492535149,0.13605227233051967,0.08388863680896687,0.1637356950413927,0.05951213777894665,0.042805757324121604,0.01394888041177088,0.10895862567083686,0.006308747620230613,0.11348397182895482,0.01278459604219765,0.1005868092375448,0.08771259630185975
0.029214378008235703,0.18712822091361891,0.25040525734555596,0.10701182975472097,0.06986190191899552,0.09456011999838188,0.134700580289061,0.04427132769240698,0.02508587899283275,0.013228744493081928,0.07313263602923707,0.0037940753696236616,0.08117598660788422,0.0015500711076774888,0.14434489646170523,0.08396439366553464
0.03568784159789449,0.16091878277169427,0.2580227514497873,0.09043795886693021,0.024082719853938978,0.094301205503528,0.10733567495396452,0.04342384545388664,0.013597811264029638,0.022290604139978014,0.05810094577684294,0.001913967876703778,0.06986861453442894,0.0008291006386930851,0.1265890123679715,0.07382672247001816
0.007959077230886444,0.14076465724745,0.22592072681399614,0.09839572772794017,0.06429499062728969,0.09016507583634638,0.1315189150795297,0.06647550332852604,0.003957202729068259,0.010078951185223606,0.08438380219001422,0.011864751530231529,0.09881282347626366,0.03084461101084868,0.1278766256654704,0.07955422944527232
0.027228626094270226,0.12700433238425393,0.20259414235251758,0.09298238427786709,0.011912058126275079,0.08765937822773787,0.09394561285510136,0.0470272597251509,0.024506375630346886,0.0370461076844846,0.058575277774042166,0.0005447414088134981,0.061164361510139056,0.04208311298936773,0.12486278926801751,0.0692757706872257
0.014381739276969271,0.10856658991520417,0.17900552548523357,0.06833220706952191,0.0318576172174169,0.07943149540241266,0.05534719625558386,0.0401369526940318,0.034696068597384944,0.04387488714013349,0.02765369360218522,0.00019514888126650432,0.03109022699178658,0.030827912877731286,0.10294353041538394,0.05655605278814973
0.04290318613752817,0.09423038441482955,0.17599144176828105,0.05334042806780016,0.028238056810614087,0.07474352081808674,0.05099384338501789,0.05314009889935277,0.04169361977853821,0.02891980048511692,0.03983802486590573,0.0034026533426441785,0.03506651648975343,0.02181235885392612,0.07292407147379665,0.054482533706079445
0.030192398997376173,0.07920859061312317,0.1817720779262683,0.05921639218293335,0.029906723695815318,0.08583692482892372,0.05811600070179761,0.05406409068696215,0.0470002663831869,0.02389455900427803,0.05170666828231613,0.0037651861914471457,0.042519825840444996,0.03228690463173501,0.07082682002080806,0.05668756199916107
0.0040913629528998505,0.07107564999573007,0.20067009607112882,0.05470135779970978,0.008494608994387262,0.09384486779383604,0.07755207781473455,0.07370635912295616,0.04543808201229757,0.0027876363454079635,0.07626706442574582,0.0017953180332920704,0.06358832900146187,0.04487330389997134,0.08574157443840938,0.06030851258013124
0.027364860382919666,0.09305938381713061,0.2220683331676223,0.05265732354948723,0.04180193275597129,0.10034848762098471,0.05930890771192841,0.05970066349824761,0.04924475407319648,0.005989982433492803,0.08183343820924037,0.01350685769556202,0.05431324162049389,0.07654497619539113,0.038003852758648975,0.0650497996993545
0.06841684788528825,0.11683497104547766,0.23162416914397221,0.03793933178143704,0.09173889494544848,0.09878644290630932,0.022391596803512957,0.04296723353011051,0.05395436530591575,0.018644866287210654,0.04295569951590176,0.01713766912251075,0.01562773036368936,0.07534414539406316,0.03543830413273949,0.06465348454423918
0.04580744449508015,0.029906979046295055,0.11131982601650214,0.06218309294150526,0.14068936111436062,0.012041351162698798,0.060650616414044865,0.2532749668873583,0.09259496944261277,0.21000368065119424,0.09940601416277219,0.014814030260338092,0.02365305441566578,0.10274752537164089,0.12065304412395961,0.09198306376706859
0.008121502954223257,0.04179020644364464,0.06521700631081805,0.20363580970232048,0.09841557457759005,0.07384567963809764,0.10072932533622299,0.2318229839719256,0.14023022034680363,0.18620913283895504,0.08651367309396582,0.05004454907848601,0.030288416285738973,0.1360270608123536,0.06509461767348554,0.10119905060430874
0.04361066437161325,0.006407365634267596,0.017928760616178933,0.2287149250546934,0.0907117544340101,0.08503998513319877,0.12527069183855669,0.21909801865616257,0.10826507949595707,0.22502733065533076,0.07482383293655903,0.06732620461495867,0.046548515809686726,0.11796395744673772,0.07964942801623445,0.10242576764760973
0.031663056443779876,0.005710389445236293,0.002749165778603771,0.22075572677035737,0.0713047154090028,0.07588333741695141,0.12245146456484489,0.18276160985685055,0.06637118896599603,0.2276954047372187,0.10920723132203916,0.05628042330539546,0.08591147695049564,0.10577651694931375,0.029529198395444135,0.09293672708743532
0.03725975869640383,0.01973133067416279,0.01158405877505492,0.22551224049968685,0.01885242980306115,0.07300481290073883,0.1420952059717584,0.1436492064769933,0.02744037951022521,0.21768030235241012,0.1432927836348999,0.04471785338438544,0.11718973696380265,0.007919476727682824,0.048580309888645576,0.08523399241732746
0.02434712279506915,0.03432809618251713,0.020345005162582266,0.2303061519602978,0.026231812902409047,0.0679055654713367,0.15544753734018604,0.10709105418858259,0.013728932073817899,0.21043329902130564,0.18459563748559077,0.01787688248122898,0.12621282958550922,0.02288023489375548,0.04550570208139453,0.08581572424170554
0.01488781545093463,0.06199508493801587,0.05868191539181748,0.21302567051966975,0.024404226986275097,0.09228621339547714,0.13578077712155098,0.09731117574616006,0.021933998895989917,0.21055169060168408,0.12015655549736026,0.019281806942792978,0.06632597501351707,0.024911523925380374,0.010447959107949557,0.07813215930230501
0.008336615288788594,0.1058236612299411,0.12461192628286256,0.21017882019721473,0.05301918543861231,0.11221742908474497,0.12813465771915727,0.08639154175498022,0.03761179991769718,0.21574700024911367,0.08131160522823785,0.02315444406269473,0.02648127041376117,0.02908517778322128,0.03899805809692837,0.0854068795165304
0.019725448051709726,0.11724202131572896,0.19361968045963154,0.2231665129575952,0.027131623977655298,0.12606488411585756,0.15255404432347888,0.05848515405545651,0.06013964349450855,0.20920939901508753,0.09384369364398021,0.02393405955048293,0.02545267985573268,0.03607660895474385,0.1279096486368695,0.09963700682723457
0.08607211761627272,0.14118653323632097,0.2771896137978866,0.21843498992230279,0.08852226050581799,0.15861826818676775,0.13898764470577837,0.06965947372019732,0.05003132530125972,0.21751133244829185,0.04305858064722842,0.03738509825555905,0.014996846203633639,0.02753671891265263,0.20186919115912635,0.11807066630793973
0.04421510283616922,0.04210280059610205,0.09537726579901654,0.22615380445192876,0.0824177828636182,0.16451665950551844,0.14528704505337986,0.05772889177756307,0.06705968270186256,0.21995844671462308,0.035917690504461454,0.0318720211571079,0.03132692936708633,0.0322987044197788,0.1120151363971738,0.09254986427635935
0.01903028988231,0.01876752522151926,0.15025822132145067,0.25167864140716967,0.11010605266095518,0.1632874002653863,0.11940703591094887,0.09418481061488412,0.07584221081733426,0.27202327545592153,0.009327714971003358,0.03289264842688902,0.06380609213711196,0.024856508763875046,0.12572984570944057,0.10207988490441332
0.012563471121201698,0.046958849403094347,0.1942067044282457,0.26584721829189684,0.1364225088056806,0.15505162097817823,0.09055824746312457,0.11291952466944248,0.09170595483139253,0.3196410233748289,0.03946430792234486,0.024839494963658105,0.08315834718147792,0.045673481212401924,0.10940641295039887,0.11522781117315785
