idle_drivers,on_road_drivers,pickup_drivers,responding_drivers,pending_customers,avg_rejections_before_accepted,moving_drivers,mean_error
0.12512637012371308,0.10368608990718896,0.0966183887950138,0.04312039859878844,0.06605007399783566,0.059131078722740156,0.22357938934102956,0.10247311278375852
0.3160064508168207,0.09960018678608133,0.08209413767747227,0.1349508056905588,0.15457970063916274,0.022061757256828216,0.2741014155033133,0.15477063633860536
0.23036568219706618,0.12250917540374615,0.09290666040231407,0.01294571590891457,0.025022390904779267,0.01968937874833281,0.20418974039889115,0.10108982056629202
0.18090847681401728,0.12749948847787682,0.11298611817811893,0.017982854679435625,0.022113549831352542,0.029074513685509305,0.19685143192903456,0.09820234765647785
0.16555769068569684,0.09755801245996494,0.10423960645273737,0.14893176191887897,0.1764697756166542,0.001754294882729119,0.1440903979068912,0.11980021998907896
0.17734211631700345,0.08998733983425987,0.1551090893876827,0.26830570401902276,0.35901630393225503,0.02223945852406712,0.14654977800091284,0.1740785414307434
0.10339922266002101,0.10508568665080253,0.12954147002965397,0.0011114968086853169,0.0500408074878795,0.06117071174985843,0.14816120910618066,0.08550151492758307
0.13464338988818234,0.08789048179585682,0.016763623087073208,0.1223849611630139,0.15194926521594848,0.08802670294827573,0.14878545560883624,0.10720626852959811
0.18720017243214915,0.13459199385701154,0.03019912851193407,0.15038225603812036,0.18941192069805807,0.08577310691729076,0.15090257499954732,0.1326373076363016
0.13377430208739588,0.12281088624942732,0.004984833039810352,0.32220538838168383,0.32957411393675157,0.12684229509743855,0.1535824944650635,0.17053918760822445
0.16863740380605646,0.14278892085139877,0.02504696952707744,0.20576317413879372,0.24921068862739795,0.12762726546172137,0.15363984055931268,0.15324489471025118
0.12521130820757437,0.12519604306263724,0.043189780516517624,0.08619190431458591,0.05560229740736584,0.13940832835643507,0.09703099490959116,0.09597580811067245
0.05430932621356733,0.11695002605514732,0.018564024197829748,0.20144398458269241,0.23268740215194406,0.0776381374206731,0.0892236668519824,0.1129737953534052
0.030906859348106736,0.10742950827054626,0.024604547641166007,0.16815830719138009,0.08197665052904232,0.08808404361186749,0.07980484911288317,0.08299496652928459
0.08156023188644627,0.10895868167424733,0.03215571125326299,0.03360250465953733,0.03344453292169519,0.07034971170293275,0.07095996092556145,0.061575905003383336
0.1356102991538158,0.12195994965751775,0.055924337599763785,0.10695743162352868,0.07431489212280633,0.07771636914707546,0.06417677904911444,0.09095143690766032
0.024866847925665146,0.11187949451696896,0.08090794264926275,0.014441921043621726,0.08013178266897646,0.06460978109884544,0.05996163610706326,0.0623999151443434
0.06392029089984663,0.0786424543996616,0.06253336610380222,0.16677112315757905,0.14494459079337887,0.06538903740286948,0.05808795937992915,0.09146983173386672
0.0349152595963889,0.0683457273808075,0.0738002103380685,0.18054271141667322,0.21431924406209402,0.08673407335439098,0.058000329393252274,0.10237965079166791
0.058166975053106765,0.09247428359448076,0.12895228772434558,0.29381545423151845,0.2334851634382125,0.0819495792386562,0.05910730231318598,0.13542157794192947
0.0012581143850178317,0.14412995404076542,0.15920543704969528,0.06016016493251858,0.05771205639178326,0.05013288432608409,0.19815793254912492,0.09582236338214134
0.0791884101085442,0.18001118137362132,0.12999710632032235,0.004299488988996706,0.00949219279494133,0.08496330688752994,0.22444118808513963,0.10177041065129935
0.14043855654752269,0.18312217611279127,0.11805902709742226,0.07303554670058889,0.09933320185932022,0.05685938170350665,0.19624916868154813,0.12387100838610003
0.10756567778168782,0.15163670786226366,0.08355333533600759,0.02169722339128133,0.0008036107163959006,0.07859818706463839,0.19227588684582866,0.0908758041425862
0.11651692545889997,0.1425022302377617,0.14195042228387428,0.15284463315843913,0.2517549307359448,0.04691102314187425,0.2000778258935908,0.15036542727291216
0.0886604821493424,0.10230938412169828,0.11384383960467215,0.07595378157676475,0.11252293377741383,0.039944027295814845,0.20756620657324845,0.10582866501413637
0.01927608028342964,0.053793145031417355,0.057482369473551724,0.006526867652132744,0.07360553756941816,0.031135617166067962,0.2089459688300493,0.06439508371515242
0.03949098831336894,0.02002567019397804,0.002326579068197354,0.1844107884455177,0.12685753031649932,0.03769641676568129,0.204129189796315,0.08784816612850824
0.08326713862911557,0.03591480745888133,0.022813863468516354,0.21550675933227006,0.1628599262936724,0.05716559228878807,0.1965091884080866,0.1105767536970472
0.014044142180279759,0.044333000918882766,0.0026867887969383255,0.10058218892072446,0.0894345506998213,0.06884053711805162,0.18919770783522227,0.07273127378141721
0.03390657445497313,0.025519855724808766,0.011171252941251339,0.028203560665981692,0.012331070418923768,0.09529784751839546,0.1785635512167302,0.054999101848723475
0.03837522844220368,0.04116368510849707,0.01627762109119011,0.015474051211381576,0.022679088661441114,0.08001038477593252,0.1597852534233613,0.05339504467342963
0.10960796458067405,0.08224817991426477,0.022383237811355646,0.16898171403078138,0.14972530605269538,0.07349924772874818,0.14869162513675926,0.10787675360789695
0.008803329819913571,0.1110705723274049,0.03418206238981151,0.006821622117582144,0.014466459513459864,0.07838318510242749,0.09449852031630161,0.049746535940985874
0.014808838568372503,0.13322866095155517,0.027938477766652467,0.07676888256240098,0.0014799782144162311,0.08808102274125905,0.09457818394055474,0.06241200639217303
0.021199090609241092,0.15683786119897752,0.011892048739130195,0.1362715844985614,0.05542966604961983,0.09370235936520689,0.09719015502070674,0.0817889664973491
0.03943061079556323,0.16314724949162962,0.019428839133659132,0.04845402673481289,0.00415882496661181,0.044439089501755256,0.04757899727099602,0.052376805413575415
0.06594337800272439,0.18368385869581194,0.016327238417225307,0.05990007590511629,0.039988592251598024,0.0498304243768327,0.04606667708651673,0.06596289210511792
0.22816354780364123,0.2192740221804925,0.010698891635696811,0.08089859964095916,0.03610789300424783,0.00787789054219326,0.0140572736547902,0.08529687406600299
0.2636316467488111,0.2259685340632706,0.0009649201205573908,0.11544857960736273,0.07499301619435424,0.01573058233982223,0.02659123198307362,0.10333264443675029
0.17581192085136826,0.14430474788260017,0.12501704697437915,0.130337132541121,0.153363781252186,0.0811234459191417,0.13248883122801905,0.13463527237840217
0.132517701211479,0.13791083235189883,0.14843820308102218,0.2930902014034655,0.35034923976032345,0.06429048865235391,0.20171974239339588,0.18975948697913408
0.04096519151026425,0.19221364291971466,0.1606048794165091,0.13455744593841892,0.0691251196671524,0.058688241717494004,0.16694586749323057,0.11758576980896913
0.11543507020784051,0.2102785071232769,0.19642188640569613,0.10426142501688662,0.2018769649178194,0.03876203912296653,0.15350122507209438,0.1457910168380829
0.08711525607255532,0.19058888828832243,0.11430785483219637,0.04605423011357044,0.07452033796449246,0.028329906348169488,0.1490993412226061,0.09857368783455896
0.004502213104913974,0.13435148357671606,0.0696566505979271,0.06016325927106669,0.09147477752550671,0.029580665018564514,0.1514870240548015,0.0773165818784995
0.03576231162777386,0.15744802028498914,0.08379853084871244,0.13163692595465545,0.11910678526751285,0.0398132231626806,0.1579707058497793,0.10364807185658623
0.03359105123364876,0.20266455897734165,0.10158975025691028,0.1665801760952575,0.10494604297756412,0.040346784426620146,0.16654942381018967,0.11660968396821889
0.03589888411196772,0.177815746278281,0.06617243016552467,0.06917092842476971,0.048466351983839896,0.061955161078090945,0.17577259706028892,0.09075029987182326
0.028455597259993602,0.1869159068197149,0.06689368992633467,0.12396700598473243,0.16204314281527757,0.06033669581867366,0.1839388214604474,0.11607869429788202
0.054788752267861944,0.13803641729502558,0.015574894005148528,0.231200387732092,0.22653140299193805,0.038458843186886645,0.1371770441063997,0.1202525345121932
0.06746666918680487,0.12448785675443447,0.02869208438580166,0.1471344176479773,0.1298278419267433,0.08842593074519367,0.13980500648759664,0.10369140101922171
0.08094817618125875,0.13542132585277136,0.0752269016646705,0.10689111005145419,0.08278212423997981,0.0941336971368066,0.1398938079981585,0.10218530616072853
0.021795014707536982,0.11318133060725491,0.08017714470082747,0.08384027807259162,0.07908194964332045,0.08890993947303161,0.13838699397591606,0.08648180731149702
0.05855039398010099,0.12667769827468922,0.07178252028412119,0.05126233329060554,0.01817244356971093,0.08421897428552047,0.13618218602236207,0.07812093567244435
0.026939815617221585,0.09447210641958918,0.07862301861649569,0.2541416651064383,0.27172818223114065,0.08679322614070545,0.13390696948325545,0.13522928337354947
0.1033696672620751,0.07379934322624504,0.07075140415250564,0.003989137617669249,0.08938968007423381,0.10824169480387665,0.13191057562903163,0.08306450039509101
0.0381452125368667,0.08740635771926014,0.06252209123118913,0.012811065968021904,0.025865238387004448,0.10374299533925811,0.1303389763358888,0.06583313393106989
0.07773618071375564,0.12355908885825909,0.03902387694475889,0.012220105080639134,0.08038364301784186,0.039879941916097145,0.07680297926311981,0.06422940225635307
0.2443291573358906,0.14755568475756237,0.07363321867423098,0.2835756867953096,0.35915979015574534,0.055718221599682836,0.0760967846646072,0.1771526491404327
0.1970513797477559,0.05526652888424246,0.1779481803562581,0.027318298236589555,0.11087475464592306,0.10528184699867926,0.23910690282357316,0.13040684167043165
0.02346134024139665,0.04487077164402291,0.12497214332075977,0.013394449028884491,0.035675042137174574,0.03940893006573421,0.304343210418505,0.08373226955092537
0.07296547629361139,0.03168318193480938,0.10186504466310328,0.09891575146861398,0.0446088832290563,0.0404771594658551,0.25181172791063894,0.09176103213795549
0.0014688578188094125,0.020890431725278154,0.14359232370123118,0.06029583007584201,0.05930219143485539,0.01688183780461938,0.23001857197273104,0.07606429207619522
0.05930293978361053,0.037908125580213704,0.19845907123397538,0.07630929442419981,0.03843219663233616,0.018319211144545978,0.22116185139413327,0.09284181288471641
0.03322647677315668,0.023526044843212485,0.20918816603458856,0.01815858773619445,0.026555222652280067,0.026756434621993792,0.21754359987208136,0.0792792189333582
0.010812968632956228,0.05416987108875389,0.22020043604237152,0.0009942573384739738,0.00800522658002279,0.026217305287599916,0.21750119070737925,0.07684303652536537
0.03658454009363687,0.019194108963993314,0.15843361757913307,0.07325201899347575,0.02049517195558842,0.0359592537416701,0.22006600795114528,0.08056924561123467
0.011256221064803612,0.023379042026751184,0.14186716390976734,0.08110231653470486,0.04668659550294341,0.0037559307683875,0.2246894269674584,0.07610524239640233
0.05402150298165334,0.0027451481083859133,0.1266335855140049,0.08120291472029514,0.10160839283549356,0.0011912161168332156,0.23110516037701856,0.08550113152195495
0.06729441161089306,0.006425169224664151,0.1275046006441549,0.16671985576718273,0.09096962880305973,0.005839943613536668,0.2390524269628727,0.10054371951805198
0.05083759876079237,0.018456993833789553,0.08555181319957493,0.14737063398294137,0.1771092347479793,0.0179253945907502,0.24816278246274553,0.10648777879693903
0.004856420334619508,0.01976055215108395,0.08865892013761681,0.024544274048775808,0.03908313602508278,0.032649474284883934,0.20555464304672935,0.059301060004113164
0.0023696684232090326,0.0323084211745321,0.10696024089723295,0.10443575386834136,0.10621005227780538,0.00691648303369945,0.2155416498705652,0.08210603850648365
0.052675023230806854,0.04473983735095425,0.15462907334806414,0.42901211776283077,0.4716312798787982,0.080027976483214,0.17281495223725338,0.2007900371845602
0.03388935986584513,0.01102125730440282,0.09885470623135906,0.009403509828926652,0.020115998959419748,0.04965929686001634,0.1818087411104912,0.057821838594351575
0.02108606776370611,0.03407092677907774,0.07153530243577233,0.20846683416312356,0.24273730772298388,0.04416248739287504,0.18985347848363768,0.11598748639159662
0.09026877194317691,0.044281738235460034,0.072395441377046,0.07451376434162052,0.14478900788209856,0.01593355610446979,0.19683259773005626,0.09128783965913258
0.014955622645031997,0.04272510322171151,0.07190568430314842,0.2311338026376039,0.21211400790052767,0.016712036171789426,0.15033476470750878,0.10569728879818882
0.07343905294712516,0.0410163481861637,0.07007155145483122,0.0580889645961362,0.12400676451698886,0.01767673455017312,0.1552709806014253,0.07708148526469194
0.0586090695658974,0.12741267034064052,0.22912215254208973,0.0516229518083357,0.04274596773566118,0.09958993290524248,0.15067919273000782,0.10854027680398212
0.08769294456667857,0.15179236683449968,0.20895516872068057,0.04110065839475491,0.04258802423879794,0.09356413880463102,0.24788481420930844,0.12479687368133587
0.051069587523666464,0.11578505115489751,0.15645851026787685,0.08077507701579197,0.19108393757544875,0.07315625865678242,0.18854373196139015,0.1224103077365506
0.03817483494587981,0.13500773091938126,0.1780000949350078,0.15626415876223665,0.16590966487035144,0.07886467026400189,0.1805066094934763,0.13324682345576216
0.13252148192169805,0.12711985087299224,0.20493835326971618,0.24213575545172683,0.3868878988596929,0.0791081241349999,0.18526756541404066,0.19399700427498093
0.04322380310058188,0.08274936794930268,0.14123077346944893,0.10662573895111906,0.12221054290323602,0.04077311507396933,0.19428455046022244,0.10444255598684005
0.038556626877685116,0.0961033025181091,0.09496062961012099,0.009228155039884773,0.007440464433666335,0.00896565977062878,0.15030338504972468,0.057936889042831397
0.026600396894579725,0.12199416535844694,0.1273714837621846,0.04568795258323218,0.04405237126913019,0.0010773024840220417,0.15645060518462875,0.07474775393374634
0.009458068569502213,0.12585060290432995,0.10586502250355787,0.019963582173064577,0.03227120589326306,0.03676383573643521,0.1615770765576121,0.07024991347682356
0.010614091167684445,0.14165348762730973,0.08628359734324442,0.08502227824481241,0.15900927069037177,0.051726369751070256,0.11881921638893254,0.0933040444590608
0.06641836116414339,0.14742686109361625,0.12083193471690208,0.09338300021773509,0.05665001998192463,0.03016985144793304,0.14149687286086682,0.09376812878330305
0.1465112858490573,0.15614496859867485,0.11386369626129669,0.18529076688660864,0.1535420480715391,0.08400914075233372,0.17581408775024832,0.14502514202425124
0.22212272720678075,0.10723494178943166,0.11693751264240933,0.06796118089972195,0.0740055146349636,0.089344801257223,0.20465419416757707,0.12603726751401534
0.22878499007506237,0.06112275514835018,0.11521577014283951,0.07218096155069306,0.08108583251936412,0.06976952369055459,0.2132289289468015,0.12019839458195218
0.2699185031729601,0.04384308297702189,0.09004510122120231,0.0099035811643553,0.014218902460544794,0.03857010853791068,0.20826740813694516,0.0963952410958486
0.19797015575119165,0.012975329499038868,0.010615214862507168,0.08275952963559673,0.04692003869809525,0.029390560999436915,0.14730969009363426,0.07542007421992869
0.11288864979663807,0.013098039794552242,0.04225416016864162,0.13621785373548478,0.13878297624456548,0.0026294282468172195,0.13630931510839123,0.08316863187072723
0.04802915718626657,0.0773599664321736,0.0003087847430733825,0.11860794072617467,0.16607112276564795,0.03012277429075795,0.12442678263689173,0.08070378982585513
0.032574423502211805,0.11175187338911471,0.036737319183809306,0.33983582738078366,0.4115250476632935,0.005517243052901636,0.11764611953682594,0.15079826481556297
0.006199190709489363,0.08444260204902826,0.03104610474620857,0.1767229566176134,0.2298364904864536,0.0058277847712297085,0.11693933917637007,0.09300206693662758
0.014004154342027656,0.1391679553424646,0.13289011926367011,0.18358517471782002,0.1780250318771188,0.06806581333164438,0.12090565044499449,0.11952055704567714
0.04201237980287717,0.19107142652619472,0.05539163327213666,0.13502049300785968,0.16595877494426964,0.03154670021974785,0.2611071857465934,0.12601551335995415
0.0774214000161331,0.22104207505821735,0.0733932205119694,0.019171239076941148,0.12291346103372107,0.03178203867784036,0.18113955104641882,0.1038375693458916
0.06341258769784965,0.21593609391316873,0.1051693479631253,0.12014908426063618,0.1287780533516177,0.055862868143332,0.16004497480179247,0.12133614430450315
0.04215079400517395,0.19688514199848822,0.08342864032624711,0.1252754758581492,0.0801567042229917,0.012231951527529148,0.16582281345542363,0.1008502173420004
0.035183524659848225,0.18344607934355317,0.069618415701739,0.03763148720333217,0.03550563219452501,0.012004013505080728,0.1795090241018633,0.07898545381570596
0.0041779165028607455,0.1622701319277299,0.03122741814896055,0.15122328649115904,0.2180201979454301,0.019832880576265026,0.1881936478215727,0.11070649705913971
0.022439560598863633,0.17793537618195227,0.03905283827450994,0.1827349465063561,0.2551446555248233,0.04336703957660839,0.189525670480016,0.13002858387758995
0.04836630474456631,0.14850120910918166,0.011037803311800327,0.03712503752243443,0.014251072661517877,0.04815896456124565,0.18611032689494575,0.07050724554367029
0.15836615143749097,0.142488225386815,0.03143704896297818,0.1908064773821583,0.2153756940160573,0.06244261855502489,0.18113135037927122,0.1402925094456851
0.1627839243563374,0.13628357518219456,0.0668742987663689,0.21604572863282442,0.2432078318519883,0.060303054912192545,0.17694678421067442,0.15177788541608295
0.20796621427606382,0.15262885010158114,0.02994902469455249,0.2806742397090674,0.26241415584763994,0.09069988878479888,0.17484999075941518,0.17131176631044556
0.19890572266209333,0.14504601371035947,0.009707907818574276,0.10148761268036166,0.11594852141851565,0.08796616905721202,0.1752686933962909,0.11919009153477247
0.1131865055650715,0.17111098619211684,0.00784872638463377,0.030188556009986326,0.030209059128688816,0.05605135604152201,0.12566807936155586,0.07632332409765359
0.14586486365329976,0.16146010886392773,0.021826615726275353,0.03369336659422028,0.043775377825611736,0.051731165445179826,0.07805999315222062,0.0766302130372479
0.05660668882302578,0.139285073929498,0.02540002760026001,0.18081346891193972,0.19491978157717205,0.037469074378162014,0.08434955343928087,0.10269195266561978
0.05663785752593473,0.18566364311512254,0.0027888576821808236,0.335202920485412,0.3124076784380872,0.011163693542778791,0.09159835748424054,0.14220900118196522
0.07314023596894184,0.18538275948065902,0.041933050392899754,0.04405437399796827,0.036946653686743075,0.028738348378951475,0.09929667524428086,0.07278458530720633
0.0358163450893474,0.21959997801210515,0.010149938954117869,0.11871620671713154,0.11912132240688379,0.10059580152216872,0.10695902722101863,0.10156551713182473
0.0013641673791254174,0.21923842327589643,0.0246178231972384,0.17587539837392308,0.1819272397329383,0.10647312373519685,0.11413578254698767,0.1176617083201866
0.04060546380946633,0.021551087381115695,0.0867834882211063,0.06182284924012641,0.026437570996521678,0.15404830127399835,0.011167255438556123,0.057488002337270125
0.16531311648798,0.0524941717658585,0.10934160945021744,0.023833005143593444,0.02037185945936724,0.03521615658865877,0.19925601360275097,0.08654656178548947
